item,url,price,is_autograph,avg_review_value,number_of_questions,number_of_reviews,vendor,is_sold_out,ds
창문너머 어렴풋이 옛생각이 나겠지요....3CD 오리지날,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%B0%BD%EB%AC%B8%EB%84%88%EB%A8%B8-%EC%96%B4%EB%A0%B4%ED%92%8B%EC%9D%B4-%EC%98%9B%EC%83%9D%EA%B0%81%EC%9D%B4-%EB%82%98%EA%B2%A0%EC%A7%80%EC%9A%94-3cd-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0,32.99,False,0.00,0,0,musicplaza,False,2022-11-15
동감 네번째 이야기 | SYMPATHY 4TH STORY  SPECIAL ALBUM | CD+DVD(MV),https://www.musicplaza.com/collections/adult-contemporary/products/%EB%8F%99%EA%B0%90-%EB%84%A4%EB%B2%88%EC%A7%B8-%EC%9D%B4%EC%95%BC%EA%B8%B0-sympathy-4th-story-special-album-cd-dvdmv,21.99,False,,,,musicplaza,False,2022-11-15
7080 반갑다 친구야 VOL. 2,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%B0%98%EA%B0%91%EB%8B%A4-%EC%B9%9C%EA%B5%AC%EC%95%BC-vol-2-3cd-%EC%A0%84%EA%B3%A1-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0,25.99,False,0.00,0,0,musicplaza,False,2022-11-15
오리지날 베스트 [ 선물 ] | ORIGINAL SPECIAL [ GIFT ] 3CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-%EB%B2%A0%EC%8A%A4%ED%8A%B8-%EC%84%A0%EB%AC%BC-original-special-gift-3cd,29.99,False,,,,musicplaza,False,2022-11-15
봄여름가을겨울 | SSAW BEST OF THE BEST (INSTRUMENTAL),https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B4%84%EC%97%AC%EB%A6%84%EA%B0%80%EC%9D%84%EA%B2%A8%EC%9A%B8-ssaw-best-of-the-best,21.99,False,0.00,0,0,musicplaza,False,2022-11-15
"정수라 | Jung, Soora | 35th memorial anniversary Edition",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%A0%95%EC%88%98%EB%9D%BC-jung-soora-35th-memorial-anniversary-edition,21.99,False,0.00,0,0,musicplaza,True,2022-11-15
"윤수일 Yun, Sooil | Golden Hitsong 모음1",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A4%EC%88%98%EC%9D%BC-yun-sooil-golden-hitsong-%EB%AA%A8%EC%9D%8C1,12.99,False,0.00,0,0,musicplaza,True,2022-11-15
나훈아 |  NA HOONA [ 벗 2 ] 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%98%ED%9B%88%EC%95%84-na-hoona-%EB%B2%97-2,31.99,False,5.00,0,1,musicplaza,False,2022-11-15
"유익종 | Yoo, Ikjong 가슴을 울리는 목소리.. Best of Best",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A0%EC%9D%B5%EC%A2%85-yoo-ikjong-%EA%B0%80%EC%8A%B4%EC%9D%84-%EC%9A%B8%EB%A6%AC%EB%8A%94-%EB%AA%A9%EC%86%8C%EB%A6%AC-best-of-best,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
"윤시내 | Yoon, Sinae | 골든 2CD",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A4%EC%8B%9C%EB%82%B4-yoon-sinae-%EA%B3%A8%EB%93%A0-2cd,13.99,False,0.00,0,0,musicplaza,True,2022-11-15
